区 492 1319 1522 1756 1757 5936 7655 7820 8422 9010 10269 13435 13829 13922 14691 16034 16872 18161 19771 
医 4345 4348 13301 17303 
十 163 470 1178 1225 1395 2102 2365 2576 2985 3258 4341 4612 4653 4707 4842 4954 5026 5182 5455 5595 5611 5903 6186 6361 6546 6719 6850 7022 7298 7329 7353 7465 7473 7549 7773 7880 7935 8614 8823 8928 8975 9129 9206 9283 9585 9684 9721 10160 10167 10407 10898 10908 11034 11369 11455 11763 11846 11907 12095 12113 12203 12723 12751 12781 12952 12957 13495 13541 13577 13603 14046 14087 14169 14232 14883 14936 14974 14981 15327 15754 15841 15920 16062 16083 16623 16625 16630 16664 16854 17097 17295 17352 17555 17780 18011 18228 18506 18550 18838 18843 18966 19123 19223 19331 19406 
千 668 892 900 1103 2229 2604 2605 3407 4537 4542 4543 4613 4858 4960 5398 5724 5751 5755 5833 6395 6417 7515 7548 7829 8733 9234 9487 9785 11750 11822 12035 12188 12664 12705 13149 14704 15081 15142 16788 17032 17495 17545 18067 18382 18401 18963 18974 19376 19377 19521 19522 19523 19526 19738 19761 19881 
升 2054 3098 3483 3879 6635 9249 9569 11909 20094 
午 5847 6243 
半 1536 2530 2766 2963 3925 3972 4277 4284 6086 7031 8271 8778 9156 10156 10669 11336 11605 12174 12177 12179 12833 13274 15805 15926 16419 17652 17655 18241 18438 18439 19176 19178 19239 20146 
华 529 782 1529 1732 1738 1759 2073 2667 2668 3870 4133 4468 4523 4797 5079 5141 5575 6158 8234 9896 10812 11988 12038 13125 13611 15270 15550 16802 16843 17501 17694 17849 18708 20018 20055 20094 
协 171 2220 4264 4554 4804 8523 15964 16337 19328 
卑 8840 11303 12339 13860 15739 
卒 564 
卓 991 1010 4970 12326 15240 19665 
单 2339 2509 2798 3186 4490 4765 5407 5757 8865 9197 9500 11044 11210 11547 12458 13455 13804 14740 15555 18807 20093 
卖 7514 13893 15742 16959 19949 
南 91 618 736 921 941 1029 1550 2656 3119 3442 3444 3772 3773 4129 4523 5428 7783 7879 8543 10446 11098 11175 12318 12518 13510 13533 13939 14867 15409 15499 17074 17240 17469 17522 17593 18014 18852 19197 19732 19923 20049 
博 1236 1238 2140 2160 2227 3280 3643 4067 4079 4093 4591 4696 4697 6894 8728 11268 11442 11862 12258 12277 14181 15410 17131 
卜 6103 14975 16994 18723 
占 1896 6458 8136 8321 9127 11463 17873 18854 18886 20080 
卡 1789 2903 5292 6164 6166 6464 7562 8056 10536 11418 11765 14871 14875 15017 15893 16885 18989 
卢 11662 14703 19429 
卦 12048 
卧 238 2260 2305 
卫 1551 8810 14430 16875 19420 
卯 3802 4778 
印 1514 1653 1719 1763 1764 1955 2311 2872 6751 6755 7469 7768 8069 8128 8249 8584 9816 10089 10136 10899 11074 11329 12633 13749 14534 14573 14642 14673 14726 14728 14733 17307 19306 19816 
危 168 3470 8697 11151 11311 18351 19177 19543 
即 235 662 682 1203 2261 2431 2448 2881 3859 4196 4229 4372 4708 4750 5382 8530 9513 9562 9670 9717 10336 10576 10609 14236 15011 16575 16783 18290 
却 3498 3678 4806 8350 9281 10516 11206 11732 14953 18753 
卷 2690 2693 2694 2695 6647 7543 8255 8692 9826 12937 12949 14152 16631 16680 17325 
卿 2536 11097 15168 
厄 8000 14181 
厅 1316 1381 2119 2549 12205 12329 
历 274 871 1468 1949 2671 3496 4076 4200 4205 4528 5587 5999 6181 6240 6311 6692 7340 8298 8757 8916 9137 10752 11212 13670 14077 14711 15482 16944 17082 17526 17793 18269 18637 19207 19368 20014 
厉 3402 14138 16557 17741 
压 1788 5703 6981 9855 10517 10624 11224 14746 15746 15770 16863 16869 18149 19903 
厌 3703 10158 16565 19818 
厘 1718 14817 
厚 39 862 1151 2293 2493 2495 2765 3020 3785 6188 6472 7761 8461 11733 12896 14117 18309 19570 19639 19668 
原 1076 1499 1755 1894 2167 3476 3562 3883 4583 4624 4979 5465 5944 6000 6161 6517 7397 7524 7595 7630 8537 9504 10091 10248 10921 11217 11938 11955 12291 12428 12677 12912 12951 13346 13352 13738 14757 15653 15792 16140 16636 16799 17244 17556 17584 18261 18370 18932 20212 
厦 8814 
厨 5701 
厮 7099 
去 1295 1691 2030 2048 2125 2192 3421 3615 3939 4738 5237 5812 6067 6540 6744 7164 7342 7781 8386 8492 9825 10506 11047 11182 12460 12847 13147 13758 15197 15512 15833 15946 16737 17369 17375 17633 18197 18667 18668 
县 165 1272 8235 15270 17252 17443 
参 724 1501 1545 4715 5617 6749 8424 8920 9880 11920 12756 13322 14398 14900 15101 16091 17316 17981 18027 18579 
又 434 1147 1371 2302 2989 3162 3621 5565 8496 9382 10699 16892 
叉 11905 19563 
及 519 1044 1903 1904 1957 2986 3371 3513 4657 4810 5500 5792 6445 7474 7979 8365 9086 9555 9874 10144 11626 12116 12141 12470 12888 13170 13172 13199 15325 16227 17031 17152 19541 
友 177 324 2630 12862 18226 19343 19910 20141 
双 80 1226 1478 2056 2446 4278 4328 4329 7722 9138 9849 10465 11991 12028 13632 15865 18201 18642 18896 
反 140 1368 1384 1639 1771 1988 2414 2438 3021 3095 3946 4377 4385 4746 4757 5637 6657 6671 6832 7169 8181 8345 8829 8880 9117 9334 9514 10205 10727 11014 11782 11841 11854 11902 12433 12865 12989 13094 13818 14051 14643 15207 15250 15255 16084 16886 17006 17036 17129 17468 18098 18195 18855 18860 18861 19270 19580 19644 19931 20174 20247 20249 
发 242 508 818 841 1016 1180 1353 1676 2307 2342 2398 2801 3175 4046 4069 4807 4833 4919 5155 5196 5289 5688 5896 6021 6096 6251 6741 6803 6833 7516 7528 7665 7848 7901 7962 8258 8341 8666 8834 9054 9247 9838 9876 9965 10260 10344 10693 10835 10889 10902 11003 11026 11137 11404 11411 11708 11738 11817 11873 12315 12362 12787 12860 13116 13662 13820 14082 14301 14359 14395 14397 14730 14970 15047 15140 15221 15226 15472 15474 15768 16085 16150 16204 16247 16277 16278 16313 16322 16555 16860 17073 17169 17674 18180 18430 18523 18662 18922 19032 19067 19130 19304 19605 20196 
叔 4375 4797 
取 5 387 397 702 707 970 1026 1261 1919 2331 2960 3075 3406 3543 3668 5042 5184 5383 5743 5815 5878 6944 7061 7133 7569 7698 8636 9413 9517 9630 9767 11878 11908 11931 11932 13294 13440 13643 13694 14085 14311 14379 14917 15056 15155 16420 16483 16667 17427 17528 17944 18869 19879 19979 19996 20158 
受 820 1197 2279 2612 4775 4965 5327 5921 5956 6708 7275 7378 7449 8047 8507 8781 9301 9712 9877 10213 10422 10659 10664 10901 11543 11619 12581 12706 13380 13487 13790 13843 14150 14722 14988 15534 17597 18141 18440 18442 18952 
变 345 668 1207 2168 3243 3441 3453 3520 4114 4215 4445 4744 4754 4991 5452 6895 7059 7176 7767 8003 8464 8640 8649 8917 9447 9962 10177 10271 10455 10770 10903 11148 11244 11849 11968 12079 12236 12787 12947 13092 14548 15206 15735 16930 17703 18260 18638 18694 19077 19341 19753 19766 19849 19999 
叙 233 965 2185 3328 4975 4988 5656 10419 12962 17332 
叛 793 13869 13899 14643 
叟 5017 
叠 1719 4053 5775 
口 713 1232 1670 3579 4755 5931 7746 8634 9622 10359 10382 12156 12366 12758 13964 14042 15679 16291 16700 16828 17010 17094 17445 
古 266 408 571 609 1970 3598 4043 4740 5495 5682 6066 6575 6725 7154 7903 7966 8284 8623 9105 9816 10203 10217 10984 11001 11629 11665 11750 12035 12342 12698 12810 13032 13063 13172 13372 13594 14228 14625 14684 15081 15496 15543 15592 15634 15852 16130 16132 16141 16199 16345 16363 16472 16677 16966 16969 17064 17186 17196 17197 17795 18220 18373 18531 18698 18844 19004 19116 19142 19278 19319 19456 19512 19553 19557 19570 19632 19636 19637 19639 19643 19676 19754 19831 
句 2284 2508 3532 3726 3888 3889 5876 7916 8984 9069 9769 12778 13595 16432 18091 18267 19065 19850 
另 4958 6734 7006 11309 13166 14194 14322 
叩 7344 11092 
只 103 1746 2263 4457 5058 5660 7850 8978 10547 10732 13415 14863 15511 16808 17236 19383 
叫 3769 11423 15128 17592 18718 
召 1406 1745 2377 3442 10766 16271 16890 20192 
可 5 136 194 237 245 560 1599 1739 1919 2203 2278 2911 3025 3179 3347 3406 3487 3675 3677 4252 4596 5248 5404 5478 5676 5712 5748 5785 5867 6100 6156 6780 7005 7035 7120 7132 7511 7558 7612 7617 8094 8160 8240 8494 8529 8630 8679 9493 9874 9964 10138 10960 11000 11291 11381 11571 11617 12479 12870 13112 13200 13291 13292 13293 13357 13505 13772 13988 14796 14967 15612 15672 15674 15732 15817 15891 16118 16446 16604 16797 16970 17033 17037 17103 17558 17658 17796 17797 17980 18072 18100 18383 18675 18916 19548 19799 19877 19921 20077 20212 
台 433 520 1313 1315 1467 1795 5035 6305 6438 8620 8762 9137 9666 10041 12085 13115 13922 15244 15591 17125 18366 
史 146 166 266 401 883 1359 1979 2011 3008 3496 4076 4205 4253 4355 4501 4692 4712 4718 4811 5061 5587 6503 6573 6692 6968 7048 7159 7340 7564 8063 8155 8298 8327 8444 8916 8995 9122 9137 9577 9871 10680 10845 10942 11013 11212 11544 11614 12330 12472 12496 12585 12607 12837 13032 13419 13583 13834 14044 14077 14151 14468 14768 14788 15407 15482 15578 15722 15767 16078 16553 17073 17347 17526 17954 18085 18268 18269 19207 19368 19380 
右 70 825 2111 5186 6041 13249 13329 13550 14260 15377 17621 18671 20197 
叶 472 2727 5072 7265 8848 10500 11605 12929 12979 14156 15529 16974 17391 17393 18353 18949 19775 19777 20146 
号 1614 2585 2606 4755 9107 9140 9150 9527 11542 12090 14827 14888 16061 16890 18110 19760 19806 20236 
司 221 1572 2050 2977 4140 5190 5927 7323 8068 16304 16626 18284 19840 
叹 569 2823 3382 4040 7674 11921 12473 16324 19610 19757 
叼 9844 
吁 3490 6268 
吃 186 187 2234 5926 16945 16996 17182 18545 
各 1345 1354 1356 1366 1502 4243 4649 4802 5076 5354 5925 6861 8117 8328 8355 8539 8587 8594 8600 9234 9415 9692 10573 10675 10784 11307 11908 12145 12636 14479 14685 14709 14833 15066 15681 17612 17615 17773 17870 18108 18284 18477 18733 19460 19574 19798 
合 551 688 1247 1439 1440 2138 2139 2366 2707 3031 3399 3956 3961 4150 4376 4595 4780 4822 4865 5007 5119 5725 5845 6478 6885 6969 7025 7366 7692 7782 8154 8162 8425 8427 9045 9081 9146 9801 9916 9958 10012 10028 10616 10731 10821 11035 11302 11448 11520 12744 12880 13345 13381 13948 14002 14022 14043 14378 14428 14525 14739 14799 14829 15102 15173 15307 15428 15554 15571 15717 15853 15993 16405 16494 16507 16569 16764 16956 17112 17568 18287 18408 18537 18683 18734 18893 19234 19748 19749 19750 19948 
吉 3813 4921 6342 6857 8066 11444 12622 12623 17143 17852 19891 
吊 571 18844 
同 178 180 236 244 553 688 1170 1259 1413 1858 2158 2202 2628 2836 3031 3348 3349 3559 3560 4264 4265 4411 4804 4808 4820 4902 4910 4976 4980 5191 5279 5414 5531 5544 5909 5914 5947 6104 6527 6600 6699 6788 7263 7874 8109 8175 8237 8272 8389 8598 9075 9266 9570 9910 10347 10587 10673 10838 10934 11007 11162 11264 11696 11720 11942 12019 12455 12636 12822 12839 13919 14091 14166 14506 14586 15357 15621 15676 15849 15859 15864 15891 15981 16076 16122 16510 16832 17025 17195 17499 17516 17668 17911 18456 18461 18503 18941 18943 19236 19299 19426 19530 19533 19624 19943 20054 20239 
名 90 183 285 498 541 556 872 1231 1253 1599 1600 1767 1973 2585 2891 3575 3577 3585 4819 4980 5104 5163 6215 7322 7765 7854 8131 8378 8806 8949 9147 9169 9328 9784 9914 9986 10116 10364 10459 10885 11423 11634 12487 12946 13148 13776 13828 14114 14321 14470 15006 15008 15758 16103 17017 18417 18928 19107 19402 20047 
后 87 406 512 953 1248 1671 1834 2240 2245 3105 3279 3312 3395 3908 4063 4195 4412 4759 4830 4881 4978 5589 5642 5855 5987 6199 6248 6391 6494 6950 7166 7233 7686 7871 7931 8217 8241 8262 8276 8486 9254 9474 9488 10206 10208 10475 10700 10730 10811 11492 11802 11930 12165 12305 12485 12488 13693 14417 14442 14679 15075 15591 16192 16434 16587 17282 17292 18344 18798 19646 20026 20045 
吏 9804 
吐 600 
向 284 292 637 1229 1282 1684 1819 2026 2204 2802 2846 2906 3005 3018 3458 3741 4123 4154 4412 4415 4416 5359 5376 5960 5961 6485 7062 7388 7422 9021 9029 9167 9175 9222 10448 10636 11300 11740 11957 12429 13499 13722 13844 14000 14078 14693 14917 15167 15172 15187 15821 16364 17036 17478 17659 17791 18298 18608 18831 18852 19043 19197 20110 20114 
吕 425 1598 9338 14442 16743 
吗 3151 8909 12199 
君 200 246 490 813 969 4533 5711 5734 5898 8868 9922 10123 10825 12306 13240 13479 14259 15452 15840 
吝 3228 15273 
吞 600 17511 
吟 3691 3874 8962 16288 16293 19586 
吠 2959 
否 5252 6982 8879 9326 10138 10362 11381 13505 14995 19104 19741 
吧 1795 6083 13095 13914 
含 533 1140 2661 4567 5672 6050 7974 10773 12960 13016 13244 13272 13630 13952 15683 17086 17865 18960 20172 
听 6946 13250 13997 14379 15160 
启 2084 4130 7776 9806 9838 11397 12384 15221 16328 16821 17241 
吴 184 415 3509 5745 6532 8059 8738 12440 14302 15708 
吵 19131 
吸 1363 5445 8100 13162 14311 17305 18811 
吹 2996 3047 15060 15454 18039 18166 
吻 5405 10616 12744 
吼 16877 
吾 498 608 1019 2421 3198 4456 8853 9532 14521 
呀 4725 4848 
呆 2341 11368 13746 15918 
呈 4972 5435 8729 11190 13388 13788 17673 
告 1475 1503 1677 1908 4594 5870 7352 11489 11702 13691 16911 17767 17974 
呐 9434 12041 
呕 18715 18716 
员 297 1846 5803 8406 9514 13791 14368 14461 15049 18603 19932 
呢 280 2866 6521 6576 8753 
周 763 769 1206 1704 1848 3327 3706 4255 5730 5886 6532 6918 8358 9043 10512 10910 12162 12419 12863 13890 14036 14327 14537 14599 15332 15679 16692 17094 17607 17883 18407 18410 18420 18435 18559 19120 19356 
味 2007 2614 2616 2756 3484 3874 4087 4979 5031 5075 5291 5390 5399 7630 8331 8428 9036 9189 9282 10359 12308 12466 12587 12638 13128 13336 14041 15753 16037 16209 18078 18263 18606 
呵 4505 
呻 8962 
呼 1377 2240 2560 3490 8100 8711 9140 10056 11596 14060 16769 17305 18109 
命 285 2443 2516 4076 4120 4386 5281 5622 5814 6123 6382 7071 7378 7426 7504 7740 8036 9478 9865 10479 10765 12920 13314 13861 15178 15828 16185 16367 16724 16754 18181 18183 18316 18725 20039 20253 
咀 2660 3727 8456 
和 178 179 392 1098 1424 1425 1710 1747 2458 3002 3761 3935 3937 3978 4399 4826 5106 5334 5763 6172 6332 6457 7533 7959 8534 8731 9072 9185 9207 9727 11495 12031 13030 13067 13150 13232 15107 15250 16132 16266 16331 16355 16686 18542 18658 18867 19013 19159 19320 19387 19591 19643 19899 
咎 10370 
咏 2628 3363 3377 4040 6985 8766 15723 16324 
咒 2660 
咨 16164 
咬 13331 
哀 569 2454 2723 3329 3417 4953 7647 9303 9870 14779 16538 
品 206 340 1334 1494 1575 1666 1753 1763 2116 2146 5031 5489 5520 5682 5808 6109 6416 6930 7000 7294 7731 8282 8612 8761 8867 9015 9162 9282 9485 10112 10381 11209 11648 12579 12901 12930 13080 13491 13636 13867 14492 14934 15224 16052 16449 16513 16551 16583 17215 18136 18529 18788 19807 20120 
哂 139 
哇 2824 
哈 1578 1710 2840 2841 6622 11821 11898 13554 13824 15219 15611 15624 16616 19283 19353 
哉 2071 8683 11732 13656 
响 1384 3827 3976 4034 9335 10588 10603 10965 11032 12956 13252 16327 18179 18327 19270 
哗 8855 9309 
哙 4571 
哟 9299 
哥 1756 4319 4365 5174 8323 10416 15886 15888 16541 17832 
哨 19314 
哪 2036 4859 9229 11173 12186 18601 
哭 3224 
哲 1050 1061 3492 4105 5169 5517 6348 6615 9294 9416 10519 10702 10804 12683 14788 15890 15894 16163 16697 16899 19101 19203 
哺 5686 8236 16550 
哼 19007 
唇 2056 4770 7811 
唉 16274 
唐 496 824 893 1445 2485 2648 3254 4232 4857 4913 5965 6374 7056 8221 8567 8974 11593 15645 15840 16218 17108 19325 19792 
唤 1377 3066 20180 20192 
售 7097 10563 14549 19127 
唯 35 353 1357 3271 3355 4711 5061 5587 5590 6167 6714 6763 7805 8025 9157 10822 12140 12626 16241 16244 18374 19424 19772 20220 20221 20251 
唱 549 4625 4766 9136 9385 11750 13221 13986 14369 15704 15813 15993 16119 16764 16766 16800 16831 16856 16859 16939 19040 19970 
商 1494 1522 2081 2574 2883 5187 6053 8128 9022 10204 10545 13461 14208 14409 15266 16551 18214 18614 19037 19356 19875 19927 20120 
啦 2830 2832 
啪 2830 2832 
啸 2819 
啻 9960 
啼 2833 11911 
啾 3144 3145 
喀 18169 
喃 28 2106 
善 432 3092 4564 4585 7910 9185 9388 11700 13211 14092 16537 16734 16943 17263 18256 18298 18339 18632 19292 19498 19957 
喊 12041 
喔 18858 
喜 436 509 575 1790 3642 3644 3993 6124 7647 7725 8383 9050 9964 10451 11116 12101 13286 13515 14346 16604 16748 18917 19298 19349 19696 19818 
喝 2609 16025 16779 18649 19518 
喟 3384 13364 
喧 2004 2747 9309 14105 
喷 3980 4107 11738 
喻 2364 2611 2724 2760 5655 5662 7658 14247 15125 
嗅 17228 
嗜 2646 3071 19819 
嗟 16323 
嗣 8676 
嘉 1004 1571 3261 7534 
嘲 2990 7336 13767 15525 
嘴 6706 16464 
噍 7896 
器 4048 4504 5777 5794 5830 6193 6717 6815 7898 11600 11926 13687 15411 15682 15784 16614 17023 17057 17059 17184 17357 17868 17929 18554 18899 19155 19560 
噱 12268 
噶 17682 
嚼 8456 12417 
囊 278 11139 18001 
四 107 365 460 594 1391 1395 1848 2430 2519 2525 2540 2562 2690 3263 3270 3294 3633 3780 3783 3805 3963 4231 4367 4603 4654 4907 5021 5595 5597 5631 6068 6850 7089 7267 7433 7493 8388 8557 9283 9883 10449 10537 11369 11403 11468 11832 12723 12751 13013 13547 13730 13950 14086 15085 15142 15334 15638 15841 16218 16299 16630 16854 17325 17391 17850 18594 18838 18843 19033 19585 19850 19890 
回 1068 1210 1624 2289 3683 4104 5236 6516 7107 8349 8351 8358 9777 10036 10965 11080 11286 11574 12645 12691 12829 13347 14157 14158 14171 14562 15302 17676 17678 18291 18622 18751 19135 19507 20232 
因 253 296 683 1164 1656 1730 2798 3210 3736 4304 4305 4352 4359 4381 4624 5180 6148 6441 6603 6691 7397 7763 8664 9332 10465 10861 11317 12213 13255 13259 13625 13652 13976 13977 14685 14915 14930 15624 17702 17946 18126 18685 18989 19267 19802 19851 19852 19854 
团 1311 4180 4181 4182 4977 8013 11184 15098 15627 15969 18001 20117 
园 1773 2653 7913 8361 9035 12033 16121 17774 19213 
困 718 1953 3668 5738 6170 8164 12813 16428 16767 
围 2065 4658 5730 6465 7476 8881 9060 10669 13727 15038 16978 17283 19334 
固 291 973 3287 3336 5487 5555 6834 7938 9284 10405 12443 13001 14214 14216 15814 16459 17891 18219 19975 
国 302 780 786 946 948 1390 1540 1648 1977 2140 2792 3368 3369 3418 3419 3546 3571 3587 4090 4305 4501 4533 4933 5003 5019 5192 5278 5418 5556 5711 6002 6300 6330 6663 6969 6998 7068 7299 7563 7903 8063 8108 8117 8247 8441 8522 8666 8682 8886 9202 9231 9260 9435 9663 9813 9815 9974 9995 10069 10092 10123 10501 10675 11523 11633 11906 11924 12730 12763 13258 13633 13685 13713 13922 15143 15450 15451 15630 15691 15710 15858 15960 16652 16972 17229 17270 17562 17588 17876 18172 18274 18288 18701 18733 18884 19059 19278 19284 19449 19706 19949 20035 20041 20043 
图 369 1352 1652 1772 1922 1966 2875 4118 4119 4296 4892 5205 6394 6594 6613 6908 6912 7585 8711 9130 9157 10333 10889 11126 11576 11613 12456 12783 12788 13210 13596 13812 14404 14460 14557 14559 14639 14667 14670 14677 14696 15377 15755 16339 17220 17815 18984 19815 19837 20028 
囿 11866 
圆 671 1202 4790 8009 8843 9144 14163 14977 17382 
圈 7 1466 6044 17382 18538 19227 
土 570 2249 2349 2380 3694 4122 7244 14127 15917 16580 16965 17005 17192 17959 17960 18887 
圣 1546 4033 4555 4962 6293 7674 8654 9805 12898 13055 13295 14413 14876 20061 
在 127 220 463 558 1049 1122 1371 1740 1876 1932 2057 2161 2200 2266 2593 2645 2880 3465 3767 3848 3885 4344 4966 5440 5487 5638 5657 5958 6376 6462 6493 6595 6623 6817 7843 7986 8306 8375 8411 8417 8538 8739 8855 8982 9349 9431 9440 9523 9602 9714 9862 10143 10442 10560 11036 11261 11412 11595 11930 12175 12749 12791 12799 12821 12987 13023 13025 13049 13064 13091 13617 13673 13945 14316 14596 14982 15005 15161 15437 15536 15710 15798 15901 15976 16000 16149 16152 16653 17288 17395 17463 17976 18285 18430 18832 19265 19273 20117 
地 71 147 151 213 451 902 1026 1033 1321 1332 1348 1678 1771 1782 1877 2028 2158 2267 2412 2461 2901 2944 2980 3140 3166 3466 3568 3569 3812 3840 4027 4073 4271 4817 5300 5374 5836 5936 5955 6091 6165 6239 6444 6611 6750 6797 6905 7422 8076 8315 8361 8374 8479 8541 8578 8621 8652 8924 9108 9446 9857 9959 10005 10215 10459 10523 10689 10737 10742 10776 10951 11102 11519 11616 11899 12042 12810 12833 13062 13339 13569 13596 13601 13712 13715 13760 13922 14239 14314 14354 14377 14402 14738 14815 14832 15161 15162 15339 15473 15474 15475 15579 15831 16014 16017 16115 16217 16417 16727 16737 17029 17348 17408 17420 17421 17452 17494 17612 17615 17702 17708 17874 17920 18159 18205 18262 18413 18486 18797 18824 18829 18887 19024 19370 19479 19489 19842 
场 1277 1932 3359 4801 5912 7831 8430 8996 10264 11645 11890 12422 12434 12761 12853 13043 15158 15554 16927 17416 17786 18148 18239 18266 18427 18608 18797 19057 19790 
址 10009 15339 
均 446 1197 9906 19482 
坊 15395 18681 18762 
坌 4856 
坎 2682 10114 
坏 2090 2312 4672 4758 9599 15700 
坐 3115 3129 3908 7206 7348 9431 11197 11311 13823 18351 18798 18954 18973 
坑 2319 11416 19874 
块 677 1663 1865 9077 9214 16663 17109 17164 
坚 3919 7052 10656 11858 13001 13433 14117 15316 16791 16792 18486 19184 19468 
坛 1873 8579 10548 12731 13321 
坟 2247 
坡 419 6241 14294 14765 15805 16670 
坤 4299 
坦 95 1459 1573 1776 3629 5665 5752 9433 11317 11807 13621 13912 15633 17772 19156 20138 
坷 2682 
垂 1722 3815 6156 14054 14308 15364 
垄 19477 
型 586 2080 3148 3627 3847 3903 4389 5025 5071 5247 5408 6161 6501 8379 8548 9991 10295 10991 12016 13455 15879 16143 16472 16479 18150 18227 19286 
垒 677 8046 14281 14959 18864 
垢 13282 
垫 5528 
埃 2141 5204 5500 6907 13172 16386 
埋 4546 
城 164 250 1595 2257 2260 2261 2275 2370 3655 4950 9828 12318 12984 15380 15680 16145 
域 5368 6239 8587 8965 14878 15149 16205 18801 
培 4651 6987 7260 7398 14449 16073 19170 19189 19320 
基 879 1960 2095 4352 5628 5952 6184 6324 6723 7173 7524 8047 8168 8374 8726 8971 9263 9292 9483 10373 10503 11781 12036 12213 12218 12301 12885 13014 13130 14178 14191 14718 14906 14985 15714 15978 16509 16633 16795 16824 16909 17763 18483 18498 19348 20054 20060 
堂 597 656 3167 4767 5436 9352 9439 10033 11444 12130 15258 17222 18352 19038 
堕 14132 
堡 6329 15146 
堪 4464 7845 11270 18765 
堵 2818 3781 
塑 5131 8989 9926 10381 10884 13037 15625 
塔 5434 5860 6786 6792 7927 10833 11323 11555 12208 13379 14991 16633 
塘 1089 1215 2766 10625 
塞 1980 4840 6206 6907 7982 8490 9788 11038 12724 12953 13004 13496 19658 
境 448 665 718 773 1749 3466 4422 4509 4514 5403 5621 8972 9594 12796 12813 13021 13139 13557 13826 14435 14962 14963 15820 16612 17487 18979 19287 19333 19475 
墓 547 548 2247 16574 16584 
墙 1537 1699 5032 7566 19334 
增 536 3561 3987 5367 6253 7453 11707 12532 15372 19774 19960 20164 
墟 19310 
墨 6224 14465 15262 15646 19231 19257 
壁 1056 1981 4608 7733 8410 8711 9776 13179 15085 15520 18864 
壅 7791 19658 
壕 6616 
壤 2269 14127 
士 118 150 375 872 976 977 1454 1571 1574 1738 2178 2587 2744 2831 3171 3867 3901 4110 4489 4694 4922 6894 6978 7369 9042 9364 9921 10002 10097 10337 10763 11558 12024 12158 12194 12539 13408 13461 15410 15603 15988 16579 17131 17894 18644 18666 19814 
壮 161 1518 2351 6290 7381 7694 8398 16917 18519 18644 19366 19367 
声 38 100 178 180 625 626 750 1959 4017 4060 4387 5045 6172 6513 7286 7357 7533 7765 8106 8203 8277 8766 9104 9151 9566 9914 10099 10107 10292 10698 10928 11710 12233 12356 12480 13635 14009 15425 15719 15763 16355 16540 16830 16997 17317 17704 17743 18270 20225 
壳 18338 
壶 17366 
处 5 93 104 587 604 979 980 1062 1169 1654 1749 2030 2256 3174 3307 3662 3820 3826 3856 3865 3966 6140 6143 6547 6743 6921 7843 8094 8435 9290 9402 9551 9688 9700 9809 10291 10414 10435 10597 10726 11601 12097 13106 15440 16182 16333 16335 16818 16980 17181 17452 17472 18315 18880 18992 19125 20005 20027 
备 135 251 334 4524 6726 6845 7160 11100 12573 16082 16556 
复 1244 1514 1716 2109 2146 2335 2884 2916 3411 4014 4015 4115 4279 4280 5258 5859 6886 7392 8052 8108 8411 8419 8584 10398 10727 11148 11364 11396 11420 12291 12865 13381 13503 14478 14728 15533 15696 15811 15852 16036 16405 16436 18884 19350 19632 
夏 439 5576 8546 11483 17401 17410 17467 
夕 24 6070 
外 234 284 479 575 663 733 823 1141 1542 1593 2491 2526 2757 3360 4127 4400 5487 5534 5632 5963 5995 6330 6489 6559 6598 6623 6640 6702 6708 6915 7395 7429 7564 7609 7849 7852 7922 8165 8392 8396 8722 9201 9381 9408 10044 10069 10458 10605 10706 10976 11272 11964 12247 13005 13166 13175 14000 14151 14547 14982 15300 15346 15451 15477 15482 15558 16114 16145 16181 18117 18946 19121 19142 19220 19272 19852 19899 
多 6 116 144 213 937 1263 1585 1708 1943 2345 2710 2938 3623 3703 3907 3945 4363 4522 4588 4785 4884 4960 4995 5053 5305 5728 5793 5932 6127 6275 6643 6660 6866 6888 6976 7116 7241 7303 7317 7338 7659 7687 7697 7739 7767 7837 7976 8010 8018 8020 8062 8561 8772 8882 8934 8969 9027 9098 9203 9417 9511 9620 9702 9754 9787 9852 9887 10449 10480 10486 10561 11042 11094 11148 11353 11362 11400 11445 11460 11499 11558 11748 11774 11892 11897 11959 12192 12249 12258 12360 12541 12615 13339 13375 13647 13730 13813 14026 14090 14330 14518 14916 14972 15372 15382 15502 15649 15787 16156 16539 16732 16797 16951 17376 17632 17663 17682 17703 17754 17809 17836 18020 18241 18581 18655 18730 18761 18820 18919 18935 19117 19239 19321 19351 19360 19431 19522 19523 19526 19533 19666 19667 19896 20009 20072 
夜 323 634 2238 2402 9242 10452 12309 15926 16747 16784 17893 18939 19567 
够 4935 5411 6108 8322 9850 18203 
