1515 8325254 261
1516 8325515 277
1517 8325792 383
1518 8326175 229
1519 8326404 213
1520 8326617 279
1521 8326896 255
1522 8327151 243
1523 8327394 255
1524 8327649 249
1525 8327898 279
1526 8328177 267
1527 8328444 245
1528 8328689 309
1529 8328998 265
1530 8329263 253
1531 8329516 235
1532 8329751 267
1533 8330018 211
1534 8330229 249
1535 8330478 237
1536 8330715 329
1537 8331044 291
1538 8331335 225
1539 8331560 221
1540 8331781 263
1541 8332044 235
1542 8332279 405
1543 8332684 297
1544 8332981 303
1545 8333284 327
1546 8333611 315
1547 8333926 228
1548 8334154 268
1549 8334422 276
1550 8334698 263
1551 8334961 283
1552 8335244 274
1553 8335518 240
1554 8335758 263
1555 8336021 293
1556 8336314 290
1557 8336604 275
1558 8336879 329
1559 8337208 269
1560 8337477 343
1561 8337820 251
1562 8338071 259
1563 8338330 271
1564 8338601 247
1565 8338848 337
1566 8339185 367
1567 8339552 285
1568 8339837 225
1569 8340062 319
1570 8340381 333
1571 8340714 199
1572 8340913 253
1573 8341166 213
1574 8341379 273
1575 8341652 253
1576 8341905 255
1577 8342160 271
1578 8342431 353
1579 8342784 309
1580 8343093 225
1581 8343318 243
1582 8343561 247
1583 8343808 303
1584 8344111 351
1585 8344462 349
1586 8344811 5839
1587 8350650 602
1588 8351252 3321
1589 8354573 1889
1590 8356462 3284
1591 8359746 5120
1592 8364866 2133
1593 8366999 2309
1594 8369308 4224
1595 8373532 4925
1596 8378457 299
1597 8378756 223
1598 8378979 279
1599 8379258 223
1600 8379481 331
1601 8379812 223
1602 8380035 282
1603 8380317 211
1604 8380528 801
1605 8381329 2242
1606 8383571 1787
1607 8385358 939
1608 8386297 1847
1609 8388144 12145
1610 8400289 4443
1611 8404732 6896
1612 8411628 9989
1613 8421617 1124
1614 8422741 253
1615 8422994 3388
1616 8426382 1410
1617 8427792 3524
1618 8431316 4668
1619 8435984 5549
1620 8441533 2587
1621 8444120 3948
1622 8448068 251
1623 8448319 255
1624 8448574 263
1625 8448837 279
1626 8449116 253
1627 8449369 267
1628 8449636 311
1629 8449947 223
1630 8450170 225
1631 8450395 301
1632 8450696 249
1633 8450945 261
1634 8451206 249
1635 8451455 291
1636 8451746 225
1637 8451971 255
1638 8452226 301
1639 8452527 249
1640 8452776 211
1641 8452987 249
1642 8453236 251
1643 8453487 225
1644 8453712 305
1645 8454017 255
1646 8454272 291
1647 8454563 229
1648 8454792 309
1649 8455101 311
1650 8455412 303
1651 8455715 311
1652 8456026 291
1653 8456317 321
1654 8456638 227
1655 8456865 227
1656 8457092 263
1657 8457355 249
1658 8457604 4794
1659 8462398 313
1660 8462711 269
1661 8462980 251
1662 8463231 288
1663 8463519 223
1664 8463742 381
1665 8464123 267
1666 8464390 353
1667 8464743 245
1668 8464988 307
1669 8465295 271
1670 8465566 941
1671 8466507 4548
1672 8471055 7570
1673 8478625 2105
1674 8480730 3724
1675 8484454 4332
1676 8488786 1105
1677 8489891 2233
1678 8492124 2012
1679 8494136 3132
1680 8497268 6335
1681 8503603 987
1682 8504590 6656
1683 8511246 2472
1684 8513718 1151
1685 8514869 804
1686 8515673 6328
1687 8522001 2860
1688 8524861 5094
1689 8529955 9085
1690 8539040 7370
1691 8546410 1829
1692 8548239 5506
1693 8553745 3604
1694 8557349 1513
1695 8558862 13750
1696 8572612 2510
1697 8575122 2261
1698 8577383 3506
1699 8580889 1694
1700 8582583 1144
1701 8583727 2628
1702 8586355 2047
1703 8588402 1917
1704 8590319 4312
1705 8594631 14618
1706 8609249 2144
1707 8611393 6607
1708 8618000 657
1709 8618657 9081
1710 8627738 3725
1711 8631463 4626
1712 8636089 3659
1713 8639748 5691
1714 8645439 1710
1715 8647149 9115
1716 8656264 4006
1717 8660270 1911
1718 8662181 9783
1719 8671964 6506
1720 8678470 2346
1721 8680816 1799
1722 8682615 1726
1723 8684341 7488
1724 8691829 1216
1725 8693045 2242
1726 8695287 2447
1727 8697734 1409
1728 8699143 586
1729 8699729 5019
1730 8704748 6137
1731 8710885 11639
1732 8722524 1221
1733 8723745 957
1734 8724702 1033
1735 8725735 1262
1736 8726997 2198
1737 8729195 2836
1738 8732031 5202
1739 8737233 2450
1740 8739683 3038
1741 8742721 20095
1742 8762816 2852
1743 8765668 1622
1744 8767290 2262
1745 8769552 2533
1746 8772085 3300
1747 8775385 2889
1748 8778274 2233
1749 8780507 5730
1750 8786237 1304
1751 8787541 4428
1752 8791969 708
1753 8792677 2557
1754 8795234 1542
1755 8796776 2088
1756 8798864 4377
1757 8803241 2836
1758 8806077 5447
1759 8811524 5881
1760 8817405 4480
1761 8821885 2771
1762 8824656 2077
1763 8826733 1073
1764 8827806 817
1765 8828623 2654
1766 8831277 5792
1767 8837069 1234
1768 8838303 825
1769 8839128 1276
1770 8840404 2422
1771 8842826 694
1772 8843520 793
1773 8844313 5022
1774 8849335 1313
1775 8850648 5535
1776 8856183 1258
1777 8857441 1974
1778 8859415 2682
1779 8862097 2438
1780 8864535 3556
1781 8868091 1157
1782 8869248 6838
1783 8876086 3187
1784 8879273 2614
1785 8881887 5262
1786 8887149 1935
1787 8889084 2590
1788 8891674 4795
1789 8896469 4748
1790 8901217 4507
1791 8905724 3102
1792 8908826 3543
1793 8912369 1249
1794 8913618 9004
1795 8922622 3531
1796 8926153 2150
1797 8928303 2257
1798 8930560 22100
1799 8952660 857
1800 8953517 400
1801 8953917 1156
1802 8955073 3743
1803 8958816 1028
1804 8959844 7715
1805 8967559 3255
1806 8970814 1570
1807 8972384 1339
1808 8973723 2009
1809 8975732 1318
1810 8977050 3900
1811 8980950 557
1812 8981507 6475
1813 8987982 2458
1814 8990440 1026
1815 8991466 755
1816 8992221 942
1817 8993163 4250
1818 8997413 3692
1819 9001105 1297
1820 9002402 1829
1821 9004231 1170
1822 9005401 1658
1823 9007059 900
1824 9007959 2520
1825 9010479 4406
1826 9014885 3170
1827 9018055 2264
1828 9020319 978
1829 9021297 1994
1830 9023291 915
1831 9024206 1215
1832 9025421 1505
1833 9026926 576
1834 9027502 3987
1835 9031489 1470
1836 9032959 4833
1837 9037792 2504
1838 9040296 4880
1839 9045176 5833
1840 9051009 3549
1841 9054558 3364
1842 9057922 2386
1843 9060308 3515
1844 9063823 2195
1845 9066018 2060
1846 9068078 9209
1847 9077287 5430
1848 9082717 7528
1849 9090245 5456
1850 9095701 1767
1851 9097468 8282
1852 9105750 11967
1853 9117717 6353
1854 9124070 1454
1855 9125524 1879
1856 9127403 997
1857 9128400 5321
1858 9133721 2974
1859 9136695 692
1860 9137387 4212
1861 9141599 837
1862 9142436 6554
1863 9148990 3122
1864 9152112 810
1865 9152922 563
1866 9153485 633
1867 9154118 1000
1868 9155118 732
1869 9155850 1765
1870 9157615 12275
1871 9169890 4339
1872 9174229 11204
1873 9185433 3623
1874 9189056 5009
1875 9194065 1297
1876 9195362 4725
1877 9200087 4237
1878 9204324 3617
1879 9207941 3064
1880 9211005 4115
1881 9215120 8659
1882 9223779 4050
1883 9227829 7546
1884 9235375 38450
1885 9273825 5454
1886 9279279 17886
1887 9297165 6983
1888 9304148 4549
1889 9308697 4406
1890 9313103 1864
1891 9314967 4382
1892 9319349 3675
1893 9323024 6164
1894 9329188 4203
1895 9333391 1117
1896 9334508 746
1897 9335254 8856
1898 9344110 3948
1899 9348058 5305
1900 9353363 1512
1901 9354875 2490
1902 9357365 1099
1903 9358464 1025
1904 9359489 1016
1905 9360505 5339
1906 9365844 10874
1907 9376718 759
1908 9377477 678
1909 9378155 4030
1910 9382185 10102
1911 9392287 4258
1912 9396545 1271
1913 9397816 4023
1914 9401839 19886
1915 9421725 3723
1916 9425448 6347
1917 9431795 4686
1918 9436481 2816
1919 9439297 3489
1920 9442786 3922
1921 9446708 3470
1922 9450178 4285
1923 9454463 11930
1924 9466393 5360
1925 9471753 8233
1926 9479986 7877
1927 9487863 8017
1928 9495880 7324
1929 9503204 1643
1930 9504847 5266
1931 9510113 16463
1932 9526576 4622
1933 9531198 9463
1934 9540661 5323
1935 9545984 4199
1936 9550183 8967
1937 9559150 2783
1938 9561933 10555
1939 9572488 3797
1940 9576285 4742
1941 9581027 5422
1942 9586449 4840
1943 9591289 5260
1944 9596549 6740
1945 9603289 6499
1946 9609788 4693
1947 9614481 4164
1948 9618645 4609
1949 9623254 8419
1950 9631673 5497
1951 9637170 4286
1952 9641456 7458
1953 9648914 7919
1954 9656833 5662
1955 9662495 5372
1956 9667867 4479
1957 9672346 4974
1958 9677320 4332
1959 9681652 4372
1960 9686024 2765
1961 9688789 30938
1962 9719727 3977
1963 9723704 5254
1964 9728958 2860
1965 9731818 1968
1966 9733786 4746
1967 9738532 1241
1968 9739773 2577
1969 9742350 773
1970 9743123 3241
1971 9746364 778
1972 9747142 3714
1973 9750856 6370
1974 9757226 5748
1975 9762974 10747
1976 9773721 1559
1977 9775280 2136
1978 9777416 4323
1979 9781739 6396
1980 9788135 3035
1981 9791170 6109
1982 9797279 1134
1983 9798413 1476
1984 9799889 7366
1985 9807255 4618
1986 9811873 12606
1987 9824479 2410
1988 9826889 1838
1989 9828727 1449
1990 9830176 3124
1991 9833300 1388
1992 9834688 3896
1993 9838584 1107
1994 9839691 6090
1995 9845781 1340
1996 9847121 2371
1997 9849492 1963
1998 9851455 2364
1999 9853819 3481
2000 9857300 215
2001 9857515 986
2002 9858501 7317
2003 9865818 5225
2004 9871043 6585
2005 9877628 4449
2006 9882077 1600
2007 9883677 5473
2008 9889150 12229
2009 9901379 2602
2010 9903981 25947
2011 9929928 3722
2012 9933650 4035
2013 9937685 12442
2014 9950127 3903
2015 9954030 14663
2016 9968693 12285
2017 9980978 3687
2018 9984665 2329
2019 9986994 9096
2020 9996090 1785
2021 9997875 718
2022 9998593 3231
2023 10001824 2850
2024 10004674 5807
2025 10010481 9630
2026 10020111 4055
2027 10024166 1110
2028 10025276 1773
2029 10027049 5500
2030 10032549 6266
2031 10038815 6477
2032 10045292 6721
2033 10052013 1412
2034 10053425 2921
2035 10056346 1756
2036 10058102 3350
2037 10061452 5988
2038 10067440 6756
2039 10074196 6358
2040 10080554 9711
2041 10090265 9740
2042 10100005 1168
2043 10101173 719
2044 10101892 1158
2045 10103050 3808
2046 10106858 668
2047 10107526 5538
2048 10113064 1391
2049 10114455 2792
2050 10117247 8882
2051 10126129 1837
2052 10127966 531
2053 10128497 1543
2054 10130040 2283
2055 10132323 3815
2056 10136138 5929
2057 10142067 1325
2058 10143392 3175
2059 10146567 1235
2060 10147802 1309
2061 10149111 1099
2062 10150210 5543
2063 10155753 925
2064 10156678 4371
2065 10161049 344
2066 10161393 3262
2067 10164655 3597
2068 10168252 1601
2069 10169853 1333
2070 10171186 6402
2071 10177588 4061
2072 10181649 1221
2073 10182870 2950
2074 10185820 2663
2075 10188483 1786
2076 10190269 4111
2077 10194380 12823
2078 10207203 1469
2079 10208672 4036
2080 10212708 3574
2081 10216282 1220
2082 10217502 12865
2083 10230367 4576
2084 10234943 2379
2085 10237322 2435
2086 10239757 667
2087 10240424 1372
2088 10241796 10090
2089 10251886 21769
2090 10273655 879
2091 10274534 3521
2092 10278055 1430
2093 10279485 1075
2094 10280560 5643
2095 10286203 1359
2096 10287562 894
2097 10288456 10828
2098 10299284 1363
2099 10300647 17721
2100 10318368 9481
2101 10327849 2851
2102 10330700 1327
2103 10332027 4606
2104 10336633 5963
2105 10342596 1055
2106 10343651 825
2107 10344476 2309
2108 10346785 8155
2109 10354940 286
2110 10355226 9533
2111 10364759 3646
2112 10368405 2229
2113 10370634 3383
2114 10374017 4732
2115 10378749 1685
2116 10380434 238
2117 10380672 238
2118 10380910 280
2119 10381190 262
2120 10381452 208
2121 10381660 290
2122 10381950 288
2123 10382238 288
2124 10382526 6898
2125 10389424 292
2126 10389716 274
2127 10389990 238
2128 10390228 204
2129 10390432 214
2130 10390646 258
2131 10390904 252
2132 10391156 296
2133 10391452 246
2134 10391698 208
2135 10391906 220
2136 10392126 250
2137 10392376 238
2138 10392614 276
2139 10392890 7027
2140 10399917 1082
2141 10400999 3965
2142 10404964 6873
2143 10411837 1590
2144 10413427 1524
2145 10414951 1459
2146 10416410 2437
2147 10418847 2164
2148 10421011 1741
2149 10422752 1758
2150 10424510 1149
2151 10425659 1630
2152 10427289 799
2153 10428088 3227
2154 10431315 8134
2155 10439449 1471
2156 10440920 1077
2157 10441997 4673
2158 10446670 2416
2159 10449086 1159
2160 10450245 6440
2161 10456685 1776
2162 10458461 7557
2163 10466018 2171
2164 10468189 6382
2165 10474571 3997
2166 10478568 1385
2167 10479953 8337
2168 10488290 1407
2169 10489697 2068
2170 10491765 2018
2171 10493783 7148
2172 10500931 6481
2173 10507412 3707
2174 10511119 2263
2175 10513382 14986
2176 10528368 6431
2177 10534799 1345
2178 10536144 1992
2179 10538136 2954
2180 10541090 2601
2181 10543691 2153
2182 10545844 1605
2183 10547449 757
2184 10548206 3424
2185 10551630 751
2186 10552381 403
2187 10552784 4004
2188 10556788 3941
2189 10560729 3079
2190 10563808 4181
2191 10567989 7624
2192 10575613 5454
2193 10581067 1360
2194 10582427 1189
2195 10583616 945
2196 10584561 1875
2197 10586436 2424
2198 10588860 9061
2199 10597921 1090
2200 10599011 2801
2201 10601812 3462
2202 10605274 1062
2203 10606336 2447
2204 10608783 1569
2205 10610352 6360
2206 10616712 13641
2207 10630353 2113
2208 10632466 12969
2209 10645435 6486
2210 10651921 2894
2211 10654815 5048
2212 10659863 1979
2213 10661842 5513
2214 10667355 6580
2215 10673935 2496
2216 10676431 6438
2217 10682869 3692
2218 10686561 2011
2219 10688572 3233
2220 10691805 2872
2221 10694677 7588
2222 10702265 415
2223 10702680 511
2224 10703191 11277
2225 10714468 4508
2226 10718976 3693
2227 10722669 9043
2228 10731712 1786
2229 10733498 1894
2230 10735392 2645
2231 10738037 9107
2232 10747144 3568
2233 10750712 6175
2234 10756887 3386
2235 10760273 2973
2236 10763246 7899
2237 10771145 1751
2238 10772896 2218
2239 10775114 1664
2240 10776778 980
2241 10777758 2405
2242 10780163 1684
2243 10781847 7404
2244 10789251 3160
2245 10792411 1692
2246 10794103 1428
2247 10795531 7705
2248 10803236 2009
2249 10805245 2131
2250 10807376 1801
2251 10809177 1703
2252 10810880 2094
2253 10812974 1174
2254 10814148 8495
2255 10822643 4232
2256 10826875 2320
2257 10829195 2515
2258 10831710 8117
2259 10839827 2487
2260 10842314 932
2261 10843246 863
2262 10844109 1659
2263 10845768 2255
2264 10848023 7303
2265 10855326 1657
2266 10856983 4785
2267 10861768 2473
2268 10864241 3642
2269 10867883 2709
2270 10870592 6979
2271 10877571 278
2272 10877849 3039
2273 10880888 4621
2274 10885509 2539
2275 10888048 2901
2276 10890949 1922
2277 10892871 1291
2278 10894162 4754
2279 10898916 1651
2280 10900567 1008
2281 10901575 1619
2282 10903194 1817
2283 10905011 4626
2284 10909637 1690
2285 10911327 2702
2286 10914029 2058
2287 10916087 3671
2288 10919758 3599
2289 10923357 4820
2290 10928177 2714
2291 10930891 2095
2292 10932986 3147
2293 10936133 818
2294 10936951 3164
2295 10940115 2389
2296 10942504 2678
2297 10945182 3404
2298 10948586 2566
2299 10951152 4045
2300 10955197 1600
2301 10956797 1878
2302 10958675 4452
2303 10963127 1439
2304 10964566 4441
2305 10969007 3898
2306 10972905 5697
2307 10978602 6681
2308 10985283 4547
2309 10989830 1817
2310 10991647 2865
2311 10994512 6460
2312 11000972 2555
2313 11003527 3464
2314 11006991 827
2315 11007818 6773
2316 11014591 3590
2317 11018181 2689
2318 11020870 1020
2319 11021890 1046
2320 11022936 1102
2321 11024038 2165
2322 11026203 1948
2323 11028151 6223
2324 11034374 641
2325 11035015 2723
2326 11037738 3097
2327 11040835 1274
2328 11042109 2305
2329 11044414 1123
2330 11045537 3496
2331 11049033 4128
2332 11053161 4314
2333 11057475 6304
2334 11063779 3771
2335 11067550 716
2336 11068266 4293
2337 11072559 4097
2338 11076656 553
2339 11077209 1003
2340 11078212 1491
2341 11079703 6356
2342 11086059 4831
2343 11090890 5627
2344 11096517 1723
2345 11098240 5377
2346 11103617 1708
2347 11105325 1715
2348 11107040 6801
2349 11113841 2801
2350 11116642 1513
2351 11118155 2083
2352 11120238 2591
2353 11122829 2594
2354 11125423 3791
2355 11129214 3472
2356 11132686 3276
2357 11135962 1215
2358 11137177 1791
2359 11138968 4532
2360 11143500 1088
2361 11144588 4235
2362 11148823 1838
2363 11150661 2160
2364 11152821 296
2365 11153117 4970
2366 11158087 2596
2367 11160683 2614
2368 11163297 374
2369 11163671 1540
2370 11165211 3985
2371 11169196 10510
2372 11179706 768
2373 11180474 9132
2374 11189606 6830
2375 11196436 2221
2376 11198657 2537
2377 11201194 2407
2378 11203601 1351
2379 11204952 2962
2380 11207914 10176
2381 11218090 1293
2382 11219383 1139
2383 11220522 1141
2384 11221663 473
2385 11222136 10788
2386 11232924 1852
2387 11234776 3380
2388 11238156 3359
2389 11241515 3599
2390 11245114 9709
2391 11254823 2201
2392 11257024 1128
2393 11258152 797
2394 11258949 1059
2395 11260008 1849
2396 11261857 8514
2397 11270371 1806
2398 11272177 2696
2399 11274873 2105
2400 11276978 3120
2401 11280098 1614
2402 11281712 8526
2403 11290238 3515
2404 11293753 3402
2405 11297155 1377
2406 11298532 7927
2407 11306459 8211
2408 11314670 8648
2409 11323318 5697
2410 11329015 7430
2411 11336445 7069
2412 11343514 1499
2413 11345013 6435
2414 11351448 9029
2415 11360477 3875
2416 11364352 4604
2417 11368956 2738
2418 11371694 2402
2419 11374096 3866
2420 11377962 4820
2421 11382782 4273
2422 11387055 3258
2423 11390313 7063
2424 11397376 8586
2425 11405962 8499
2426 11414461 2807
2427 11417268 282
2428 11417550 286
2429 11417836 278
2430 11418114 208
2431 11418322 264
2432 11418586 292
2433 11418878 252
2434 11419130 288
2435 11419418 236
2436 11419654 276
2437 11419930 286
2438 11420216 280
2439 11420496 294
2440 11420790 246
2441 11421036 300
2442 11421336 626
2443 11421962 288
2444 11422250 292
2445 11422542 280
2446 11422822 276
2447 11423098 266
2448 11423364 250
2449 11423614 220
2450 11423834 288
2451 11424122 274
2452 11424396 226
2453 11424622 196
2454 11424818 3351
2455 11428169 3702
2456 11431871 6368
2457 11438239 3684
2458 11441923 6508
2459 11448431 2516
2460 11450947 3875
2461 11454822 3810
2462 11458632 1856
2463 11460488 3395
2464 11463883 5063
2465 11468946 2237
2466 11471183 1360
2467 11472543 4004
2468 11476547 975
2469 11477522 3495
2470 11481017 3309
2471 11484326 7901
2472 11492227 3285
2473 11495512 2473
2474 11497985 983
2475 11498968 1258
2476 11500226 8075
2477 11508301 7021
2478 11515322 4492
2479 11519814 7306
2480 11527120 1004
2481 11528124 3338
2482 11531462 9079
2483 11540541 2156
2484 11542697 6304
2485 11549001 6295
2486 11555296 4200
2487 11559496 8146
2488 11567642 8347
2489 11575989 5418
2490 11581407 2411
2491 11583818 7608
2492 11591426 6646
2493 11598072 3454
2494 11601526 2909
2495 11604435 1069
2496 11605504 3063
2497 11608567 10598
2498 11619165 7573
2499 11626738 7626
2500 11634364 6208
2501 11640572 2972
2502 11643544 8037
2503 11651581 6951
2504 11658532 4065
2505 11662597 9589
2506 11672186 9640
2507 11681826 2715
2508 11684541 3803
2509 11688344 5700
2510 11694044 14792
2511 11708836 3054
2512 11711890 4465
2513 11716355 2999
2514 11719354 1533
2515 11720887 1728
2516 11722615 5196
2517 11727811 2600
2518 11730411 5622
2519 11736033 1688
2520 11737721 1298
2521 11739019 2977
2522 11741996 1615
2523 11743611 2803
2524 11746414 874
2525 11747288 1621
2526 11748909 4009
2527 11752918 3250
2528 11756168 2204
2529 11758372 3371
2530 11761743 2726
2531 11764469 1421
2532 11765890 1384
2533 11767274 898
2534 11768172 2179
2535 11770351 1641
2536 11771992 1104
2537 11773096 3338
2538 11776434 3215
2539 11779649 3780
2540 11783429 1762
2541 11785191 4886
2542 11790077 3878
2543 11793955 1300
2544 11795255 1662
2545 11796917 1743
2546 11798660 2422
2547 11801082 1690
2548 11802772 1594
2549 11804366 2651
2550 11807017 3222
2551 11810239 4676
2552 11814915 1796
2553 11816711 1506
2554 11818217 2066
2555 11820283 1540
2556 11821823 1812
2557 11823635 1781
2558 11825416 1919
2559 11827335 1623
2560 11828958 872
2561 11829830 2730
2562 11832560 1887
2563 11834447 6167
2564 11840614 2735
2565 11843349 1416
2566 11844765 1218
2567 11845983 2700
2568 11848683 1469
2569 11850152 2329
2570 11852481 1480
2571 11853961 1352
2572 11855313 4635
2573 11859948 5792
2574 11865740 7778
2575 11873518 4951
2576 11878469 919
2577 11879388 1285
2578 11880673 2045
2579 11882718 4077
2580 11886795 3506
2581 11890301 612
2582 11890913 4071
2583 11894984 2916
2584 11897900 2865
2585 11900765 3517
2586 11904282 5612
2587 11909894 5923
2588 11915817 5106
2589 11920923 9180
2590 11930103 9418
2591 11939521 5560
2592 11945081 2035
2593 11947116 7367
2594 11954483 2620
2595 11957103 8366
2596 11965469 1320
2597 11966789 1896
2598 11968685 2155
2599 11970840 1799
2600 11972639 983
2601 11973622 1284
2602 11974906 999
2603 11975905 1170
2604 11977075 5094
2605 11982169 2295
2606 11984464 1869
2607 11986333 1143
2608 11987476 1306
2609 11988782 1252
2610 11990034 4197
2611 11994231 1520
2612 11995751 2703
2613 11998454 1262
2614 11999716 1113
2615 12000829 1848
2616 12002677 5013
2617 12007690 2352
2618 12010042 3768
2619 12013810 1651
2620 12015461 2713
2621 12018174 2694
2622 12020868 526
2623 12021394 4162
2624 12025556 6084
2625 12031640 1750
2626 12033390 3605
2627 12036995 2467
2628 12039462 1547
2629 12041009 806
2630 12041815 5817
2631 12047632 1246
2632 12048878 6027
2633 12054905 886
2634 12055791 1630
2635 12057421 885
2636 12058306 3286
2637 12061592 6429
2638 12068021 838
2639 12068859 3432
2640 12072291 4037
2641 12076328 1259
2642 12077587 1093
2643 12078680 1814
2644 12080494 2324
2645 12082818 2509
2646 12085327 2508
2647 12087835 1760
2648 12089595 1391
2649 12090986 2922
2650 12093908 2449
2651 12096357 1580
2652 12097937 1873
2653 12099810 1093
2654 12100903 963
2655 12101866 3376
2656 12105242 1970
2657 12107212 1941
2658 12109153 2236
2659 12111389 2635
2660 12114024 2715
2661 12116739 1259
2662 12117998 1115
2663 12119113 990
2664 12120103 1005
2665 12121108 2369
2666 12123477 1753
2667 12125230 1162
2668 12126392 912
2669 12127304 1143
2670 12128447 1367
2671 12129814 1008
2672 12130822 1959
2673 12132781 1966
2674 12134747 1285
2675 12136032 2752
2676 12138784 2828
2677 12141612 3009
2678 12144621 1072
2679 12145693 3625
2680 12149318 2555
2681 12151873 4306
2682 12156179 3342
2683 12159521 5893
2684 12165414 3311
2685 12168725 932
2686 12169657 2339
2687 12171996 4639
2688 12176635 1513
2689 12178148 4251
2690 12182399 3570
2691 12185969 916
2692 12186885 4092
2693 12190977 3526
2694 12194503 1233
2695 12195736 2407
2696 12198143 2666
2697 12200809 2152
2698 12202961 1014
2699 12203975 5451
2700 12209426 1983
2701 12211409 2576
2702 12213985 1868
2703 12215853 1182
2704 12217035 1189
2705 12218224 6970
2706 12225194 3768
2707 12228962 1034
2708 12229996 2484
2709 12232480 2243
2710 12234723 3234
2711 12237957 2599
2712 12240556 29948
2713 12270504 1108
2714 12271612 1758
2715 12273370 5109
2716 12278479 2550
2717 12281029 3136
2718 12284165 1806
2719 12285971 3209
2720 12289180 529
2721 12289709 1117
2722 12290826 822
2723 12291648 2580
2724 12294228 1069
2725 12295297 2292
2726 12297589 1874
2727 12299463 1436
2728 12300899 736
2729 12301635 1689
2730 12303324 3100
2731 12306424 1578
2732 12308002 2298
2733 12310300 2401
2734 12312701 2261
2735 12314962 1079
2736 12316041 2532
2737 12318573 1438
2738 12320011 4198
2739 12324209 2121
2740 12326330 1802
2741 12328132 549
2742 12328681 842
2743 12329523 6233
2744 12335756 1717
2745 12337473 1997
2746 12339470 2077
2747 12341547 2616
2748 12344163 2041
2749 12346204 1508
2750 12347712 1396
2751 12349108 1301
2752 12350409 2503
2753 12352912 1984
2754 12354896 3131
2755 12358027 2466
2756 12360493 7802
2757 12368295 2679
2758 12370974 2030
2759 12373004 1309
2760 12374313 4261
2761 12378574 4381
2762 12382955 3850
2763 12386805 6903
2764 12393708 3620
2765 12397328 4640
2766 12401968 5282
2767 12407250 4459
2768 12411709 3435
2769 12415144 4137
2770 12419281 1155
2771 12420436 7963
2772 12428399 4587
2773 12432986 3091
2774 12436077 4967
2775 12441044 13688
2776 12454732 989
2777 12455721 14518
2778 12470239 1867
2779 12472106 1600
2780 12473706 1084
2781 12474790 1494
2782 12476284 1771
2783 12478055 6091
2784 12484146 2995
2785 12487141 4405
2786 12491546 2399
2787 12493945 1967
2788 12495912 2857
2789 12498769 5416
2790 12504185 15393
2791 12519578 7252
2792 12526830 3368
2793 12530198 3247
2794 12533445 2553
2795 12535998 2961
2796 12538959 1355
2797 12540314 2310
2798 12542624 5180
2799 12547804 1624
2800 12549428 22927
2801 12572355 4948
2802 12577303 8600
2803 12585903 4813
2804 12590716 3936
2805 12594652 537
2806 12595189 4696
2807 12599885 4410
2808 12604295 3830
2809 12608125 5841
2810 12613966 7233
2811 12621199 6485
2812 12627684 2589
2813 12630273 3376
2814 12633649 983
2815 12634632 5261
2816 12639893 18597
2817 12658490 2599
2818 12661089 8493
2819 12669582 1662
2820 12671244 2410
2821 12673654 7152
2822 12680806 3355
2823 12684161 11024
2824 12695185 2891
2825 12698076 3527
2826 12701603 3238
2827 12704841 4852
2828 12709693 7281
2829 12716974 6919
2830 12723893 5134
2831 12729027 4390
2832 12733417 4102
2833 12737519 5580
2834 12743099 7814
2835 12750913 2362
2836 12753275 2143
2837 12755418 2966
2838 12758384 2960
2839 12761344 4630
2840 12765974 5445
2841 12771419 3184
2842 12774603 4104
2843 12778707 5470
2844 12784177 4698
2845 12788875 2396
2846 12791271 2506
2847 12793777 2744
2848 12796521 2984
2849 12799505 8278
2850 12807783 1244
2851 12809027 786
2852 12809813 219
2853 12810032 4164
2854 12814196 3360
2855 12817556 1560
2856 12819116 9965
2857 12829081 3084
2858 12832165 8771
2859 12840936 3949
2860 12844885 5338
2861 12850223 3024
2862 12853247 3825
2863 12857072 3304
2864 12860376 3053
2865 12863429 1937
2866 12865366 3212
2867 12868578 225
2868 12868803 1956
2869 12870759 3282
2870 12874041 10089
2871 12884130 2065
2872 12886195 3838
2873 12890033 3462
2874 12893495 4232
2875 12897727 1531
2876 12899258 1472
2877 12900730 2367
2878 12903097 1964
2879 12905061 3116
2880 12908177 2775
2881 12910952 1933
2882 12912885 2402
2883 12915287 4572
2884 12919859 2037
2885 12921896 1213
2886 12923109 1233
2887 12924342 5301
2888 12929643 2795
2889 12932438 4028
2890 12936466 1150
2891 12937616 2036
2892 12939652 1351
2893 12941003 2906
2894 12943909 1598
2895 12945507 484
2896 12945991 751
2897 12946742 546
2898 12947288 875
2899 12948163 686
2900 12948849 547
2901 12949396 479
2902 12949875 1355
2903 12951230 3538
2904 12954768 3747
2905 12958515 526
2906 12959041 2099
2907 12961140 1352
2908 12962492 3410
2909 12965902 6264
2910 12972166 3360
2911 12975526 10422
2912 12985948 7197
2913 12993145 3372
2914 12996517 6508
2915 13003025 4385
2916 13007410 4674
2917 13012084 3006
2918 13015090 1321
2919 13016411 3080
2920 13019491 1969
2921 13021460 1682
2922 13023142 1728
2923 13024870 2077
2924 13026947 2142
2925 13029089 996
2926 13030085 1906
2927 13031991 3970
2928 13035961 2205
2929 13038166 5405
2930 13043571 1757
2931 13045328 1903
2932 13047231 2557
2933 13049788 2207
2934 13051995 2392
2935 13054387 2199
2936 13056586 1806
2937 13058392 2114
2938 13060506 3175
2939 13063681 2123
2940 13065804 10206
2941 13076010 1026
2942 13077036 1355
